Species,Tree ID,Collector,Date of collection,Date of Initiation,Tube #,Shoot Stage,Base Medium,Antimicrobial,Other addenda,STS date (if applicable),Operator,Rinsed?,Sterilization method,Sterilization,Storage method,Storage,Days stored,Discard Date,Week 1 Status,Week 1 Contam,Week 2 Status,Week 2 Contam.,7/5/23 Status
Q_oglethorpensis,2017-2894-2,Molly Rooney - MoBot,4/13/23,4/19/23,841,3,C,BEN + AB,STS,NA,MP,no,Ben soak for ~2min,3,Trim and sit in water on bench for 4 days,4,6,4/26/23,Brown,Fungal,NA,NA,fungal discard
Q_oglethorpensis,2017-2894-2,Molly Rooney - MoBot,4/13/23,4/19/23,842,3,A,BEN + AB,none,NA,MP,no,Ben soak for ~2min,3,Trim and sit in water on bench for 4 days,4,6,5/2/23,Brown,Bacterial,Brown,Bacterial,bacterial discard
Q_macrocarpa,1336,Michael Garrett - Bellefontaine Cemetery,4/11/23,4/19/23,843,5,B,PPM,none,NA,MP,no,Ben soak for ~2min,3,Trim and sit in water on bench for 4 days,4,8,4/26/23,Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,1336,Michael Garrett - Bellefontaine Cemetery,4/11/23,4/19/23,844,5,C,BEN + AB,STS,NA,MP,no,Ben soak for ~2min,3,Trim and sit in water on bench for 4 days,4,8,4/26/23,Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,1336,Michael Garrett - Bellefontaine Cemetery,4/11/23,4/19/23,845,3,A,BEN + AB,none,NA,MP,no,Ben soak for ~2min,3,Trim and sit in water on bench for 4 days,4,8,4/26/23,Green/Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,1336,Michael Garrett - Bellefontaine Cemetery,4/11/23,4/19/23,846,5,B,PPM,none,NA,MP,no,Ben soak for ~2min,3,Trim and sit in water on bench for 4 days,4,8,5/2/23,Green,Fungal,Green/Brown,Fungal,fungal discard
Q_macrocarpa,1336,Michael Garrett - Bellefontaine Cemetery,4/11/23,4/19/23,847,5,C,BEN + AB,STS,NA,MP,no,Ben soak for ~2min,3,Trim and sit in water on bench for 4 days,4,8,5/2/23,Green,Fungal,Green,Bacterial,bacterial discard
Q_macrocarpa,1336,Michael Garrett - Bellefontaine Cemetery,4/11/23,4/19/23,848,5,A,BEN + AB,none,NA,MP,no,Ben soak for ~2min,3,Trim and sit in water on bench for 4 days,4,8,4/26/23,Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,1336,Michael Garrett - Bellefontaine Cemetery,4/11/23,4/19/23,849,5,B,PPM,none,NA,MP,no,Ben soak for ~2min,3,Trim and sit in water on bench for 4 days,4,8,4/26/23,Green/Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,1336,Michael Garrett - Bellefontaine Cemetery,4/11/23,4/19/23,850,5,C,BEN + AB,STS,NA,MP,no,Ben soak for ~2min,3,Trim and sit in water on bench for 4 days,4,8,NA,Green,None,Green/Brown,None,alive
Q_macrocarpa,1336,Michael Garrett - Bellefontaine Cemetery,4/11/23,4/19/23,851,5,A,BEN + AB,none,NA,MP,no,Ben soak for ~2min,3,Trim and sit in water on bench for 4 days,4,8,NA,Green/Brown,None,Green/Brown,None,alive
Q_macrocarpa,1336,Michael Garrett - Bellefontaine Cemetery,4/11/23,4/19/23,852,5,B,PPM,none,NA,MP,no,Ben soak for ~2min,3,Trim and sit in water on bench for 4 days,4,8,5/2/23,Green,None,Green,Bacterial,bacterial discard
Q_macrocarpa,1336,Michael Garrett - Bellefontaine Cemetery,4/11/23,4/19/23,853,4,C,BEN + AB,STS,NA,MP,no,Ben soak for ~2min,3,Trim and sit in water on bench for 4 days,4,8,5/2/23,Green/Brown,Fungal,Green/Brown,Fungal,fungal discard
Q_macrocarpa,1336,Michael Garrett - Bellefontaine Cemetery,4/11/23,4/19/23,854,4,A,BEN + AB,none,NA,MP,no,Ben soak for ~2min,3,Trim and sit in water on bench for 4 days,4,8,5/2/23,Green/Brown,Fungal,Green/Brown,Fungal,fungal discard
Q_macrocarpa,Lauritzen #2,Jim Locklear - Lauritzen Gardens,4/17/23,4/19/23,855,4,A,BEN + AB,none,NA,MP,no,Ben soak for ~2min,3,Fridge in ziploc,5,2,4/26/23,Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,Lauritzen #2,Jim Locklear - Lauritzen Gardens,4/17/23,4/19/23,856,4,B,PPM,none,NA,MP,no,Ben soak for ~2min,3,Fridge in ziploc,5,2,4/26/23,Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,Lauritzen #2,Jim Locklear - Lauritzen Gardens,4/17/23,4/19/23,857,4,C,BEN + AB,STS,NA,MP,no,Ben soak for ~2min,3,Fridge in ziploc,5,2,4/26/23,Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,Lauritzen #2,Jim Locklear - Lauritzen Gardens,4/17/23,4/19/23,858,4,A,BEN + AB,none,NA,MP,no,Ben soak for ~2min,3,Fridge in ziploc,5,2,4/26/23,Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,Lauritzen #2,Jim Locklear - Lauritzen Gardens,4/17/23,4/19/23,859,4,B,PPM,none,NA,MP,no,Ben soak for ~2min,3,Fridge in ziploc,5,2,4/26/23,Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,Lauritzen #2,Jim Locklear - Lauritzen Gardens,4/17/23,4/19/23,860,4,C,BEN + AB,STS,NA,MP,no,Ben soak for ~2min,3,Fridge in ziploc,5,2,4/26/23,Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,Lauritzen #2,Jim Locklear - Lauritzen Gardens,4/17/23,4/19/23,861,4,A,BEN + AB,none,NA,MP,no,Ben soak for ~2min,3,Fridge in ziploc,5,2,4/26/23,Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,Lauritzen #2,Jim Locklear - Lauritzen Gardens,4/17/23,4/19/23,862,4,B,PPM,none,NA,MP,no,Ben soak for ~2min,3,Fridge in ziploc,5,2,4/26/23,Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,Lauritzen #2,Jim Locklear - Lauritzen Gardens,4/17/23,4/19/23,863,4,C,BEN + AB,STS,NA,MP,no,Ben soak for ~2min,3,Fridge in ziploc,5,2,4/26/23,Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,Lauritzen #2,Jim Locklear - Lauritzen Gardens,4/17/23,4/19/23,864,4,A,BEN + AB,none,NA,MP,no,Ben soak for ~2min,3,Fridge in ziploc,5,2,4/26/23,Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,Lauritzen #2,Jim Locklear - Lauritzen Gardens,4/17/23,4/19/23,865,4,B,PPM,none,NA,MP,no,Ben soak for ~2min,3,Fridge in ziploc,5,2,4/26/23,Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,Lauritzen #2,Jim Locklear - Lauritzen Gardens,4/17/23,4/19/23,866,4,C,BEN + AB,STS,NA,MP,no,Ben soak for ~2min,3,Fridge in ziploc,5,2,4/26/23,Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,Lauritzen #2,Jim Locklear - Lauritzen Gardens,4/17/23,4/19/23,867,4,A,BEN + AB,none,NA,MP,no,Ben soak for ~2min,3,Fridge in ziploc,5,2,4/26/23,Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,Lauritzen #2,Jim Locklear - Lauritzen Gardens,4/17/23,4/19/23,868,4,B,PPM,none,NA,MP,no,Ben soak for ~2min,3,Fridge in ziploc,5,2,4/26/23,Brown,Fungal/Bacterial,NA,NA,bacterial/fungal discard
Q_macrocarpa,Lauritzen #2,Jim Locklear - Lauritzen Gardens,4/17/23,4/19/23,869,4,C,BEN + AB,STS,NA,MP,no,Ben soak for ~2min,3,Fridge in ziploc,5,2,4/26/23,Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,Lauritzen #3,Jim Locklear - Lauritzen Gardens,4/17/23,4/19/23,870,4,A,BEN + AB,none,NA,MP,no,Ben soak for ~2min,3,Fridge in ziploc,5,2,4/26/23,Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,Lauritzen #3,Jim Locklear - Lauritzen Gardens,4/17/23,4/19/23,871,4,B,PPM,none,NA,MP,no,Ben soak for ~2min,3,Fridge in ziploc,5,2,4/26/23,Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,Lauritzen #3,Jim Locklear - Lauritzen Gardens,4/17/23,4/19/23,872,4,C,BEN + AB,STS,NA,MP,no,Ben soak for ~2min,3,Fridge in ziploc,5,2,4/26/23,Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,Lauritzen #3,Jim Locklear - Lauritzen Gardens,4/17/23,4/19/23,873,4,A,BEN + AB,none,NA,MP,no,Ben soak for ~2min,3,Fridge in ziploc,5,2,4/26/23,Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,Lauritzen #3,Jim Locklear - Lauritzen Gardens,4/17/23,4/19/23,874,4,B,PPM,none,NA,MP,no,Ben soak for ~2min,3,Fridge in ziploc,5,2,4/26/23,Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,Lauritzen #3,Jim Locklear - Lauritzen Gardens,4/17/23,4/19/23,875,4,C,BEN + AB,STS,NA,MP,no,Ben soak for ~2min,3,Fridge in ziploc,5,2,4/26/23,Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,Lauritzen #3,Jim Locklear - Lauritzen Gardens,4/17/23,4/19/23,876,4,A,BEN + AB,none,NA,MP,no,Ben soak for ~2min,3,Fridge in ziploc,5,2,4/26/23,Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,Lauritzen #3,Jim Locklear - Lauritzen Gardens,4/17/23,4/19/23,877,4,B,PPM,none,NA,MP,no,Ben soak for ~2min,3,Fridge in ziploc,5,2,4/26/23,Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,Lauritzen #3,Jim Locklear - Lauritzen Gardens,4/17/23,4/19/23,878,4,C,BEN + AB,STS,NA,MP,no,Ben soak for ~2min,3,Fridge in ziploc,5,2,4/26/23,Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,Lauritzen #3,Jim Locklear - Lauritzen Gardens,4/17/23,4/19/23,879,4,A,BEN + AB,none,NA,MP,no,Ben soak for ~2min,3,Fridge in ziploc,5,2,4/26/23,Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,Lauritzen #3,Jim Locklear - Lauritzen Gardens,4/17/23,4/19/23,880,4,B,PPM,none,NA,MP,no,Ben soak for ~2min,3,Fridge in ziploc,5,2,4/26/23,Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,Lauritzen #3,Jim Locklear - Lauritzen Gardens,4/17/23,4/19/23,881,4,C,BEN + AB,STS,NA,MP,no,Ben soak for ~2min,3,Fridge in ziploc,5,2,4/26/23,Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,Lauritzen #3,Jim Locklear - Lauritzen Gardens,4/17/23,4/19/23,882,4,A,BEN + AB,none,NA,MP,no,Ben soak for ~2min,3,Fridge in ziploc,5,2,4/26/23,Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,Lauritzen #3,Jim Locklear - Lauritzen Gardens,4/17/23,4/19/23,883,4,B,PPM,none,NA,MP,no,Ben soak for ~2min,3,Fridge in ziploc,5,2,4/26/23,Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,Lauritzen #3,Jim Locklear - Lauritzen Gardens,4/17/23,4/19/23,884,4,C,BEN + AB,STS,NA,MP,no,Ben soak for ~2min,3,Fridge in ziploc,5,2,4/26/23,Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,Lauritzen #4,Jim Locklear - Lauritzen Gardens,4/17/23,4/19/23,885,4,A,BEN + AB,none,NA,MP,no,Ben soak for ~2min,3,Fridge in ziploc,5,2,4/26/23,Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,Lauritzen #4,Jim Locklear - Lauritzen Gardens,4/17/23,4/19/23,886,4,B,PPM,none,NA,MP,no,Ben soak for ~2min,3,Fridge in ziploc,5,2,4/26/23,Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,Lauritzen #4,Jim Locklear - Lauritzen Gardens,4/17/23,4/19/23,887,4,C,BEN + AB,STS,NA,MP,no,Ben soak for ~2min,3,Fridge in ziploc,5,2,4/26/23,Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,Lauritzen #4,Jim Locklear - Lauritzen Gardens,4/17/23,4/19/23,888,4,A,BEN + AB,none,NA,MP,no,Ben soak for ~2min,3,Fridge in ziploc,5,2,4/26/23,Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,Lauritzen #4,Jim Locklear - Lauritzen Gardens,4/17/23,4/19/23,889,4,B,PPM,none,NA,MP,no,Ben soak for ~2min,3,Fridge in ziploc,5,2,4/26/23,Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,Lauritzen #4,Jim Locklear - Lauritzen Gardens,4/17/23,4/19/23,890,4,C,BEN + AB,STS,NA,MP,no,Ben soak for ~2min,3,Fridge in ziploc,5,2,4/26/23,Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,Lauritzen #4,Jim Locklear - Lauritzen Gardens,4/17/23,4/19/23,891,4,A,BEN + AB,none,NA,MP,no,Ben soak for ~2min,3,Fridge in ziploc,5,2,4/26/23,Green/Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,Lauritzen #4,Jim Locklear - Lauritzen Gardens,4/17/23,4/19/23,892,3,B,PPM,none,NA,MP,no,Ben soak for ~2min,3,Fridge in ziploc,5,2,4/26/23,Green/Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,Lauritzen #4,Jim Locklear - Lauritzen Gardens,4/17/23,4/19/23,893,3,C,BEN + AB,STS,NA,MP,no,Ben soak for ~2min,3,Fridge in ziploc,5,2,4/26/23,Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,Lauritzen #5,Jim Locklear - Lauritzen Gardens,4/17/23,4/19/23,894,4,A,BEN + AB,none,NA,MP,no,Ben soak for ~2min,3,Fridge in ziploc,5,2,4/26/23,Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,Lauritzen #5,Jim Locklear - Lauritzen Gardens,4/17/23,4/19/23,895,4,B,PPM,none,NA,MP,no,Ben soak for ~2min,3,Fridge in ziploc,5,2,4/26/23,Green/Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,Lauritzen #5,Jim Locklear - Lauritzen Gardens,4/17/23,4/19/23,896,4,C,BEN + AB,STS,NA,MP,no,Ben soak for ~2min,3,Fridge in ziploc,5,2,4/26/23,Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,Lauritzen #5,Jim Locklear - Lauritzen Gardens,4/17/23,4/19/23,897,4,A,BEN + AB,none,NA,MP,no,Ben soak for ~2min,3,Fridge in ziploc,5,2,4/26/23,Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,Lauritzen #5,Jim Locklear - Lauritzen Gardens,4/17/23,4/19/23,898,4,B,PPM,none,NA,MP,no,Ben soak for ~2min,3,Fridge in ziploc,5,2,4/26/23,Green/Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,Lauritzen #5,Jim Locklear - Lauritzen Gardens,4/17/23,4/19/23,899,4,C,BEN + AB,STS,NA,MP,no,Ben soak for ~2min,3,Fridge in ziploc,5,2,4/26/23,Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,Lauritzen #5,Jim Locklear - Lauritzen Gardens,4/17/23,4/19/23,900,4,A,BEN + AB,none,NA,MP,no,Ben soak for ~2min,3,Fridge in ziploc,5,2,4/26/23,Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,Lauritzen #5,Jim Locklear - Lauritzen Gardens,4/17/23,4/19/23,901,4,B,PPM,none,NA,MP,no,Ben soak for ~2min,3,Fridge in ziploc,5,2,4/26/23,Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,Lauritzen #5,Jim Locklear - Lauritzen Gardens,4/17/23,4/19/23,902,4,C,BEN + AB,STS,NA,MP,no,Ben soak for ~2min,3,Fridge in ziploc,5,2,4/26/23,Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,Lauritzen #5,Jim Locklear - Lauritzen Gardens,4/17/23,4/19/23,903,4,A,BEN + AB,none,NA,MP,no,Ben soak for ~2min,3,Fridge in ziploc,5,2,4/26/23,Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,Lauritzen #5,Jim Locklear - Lauritzen Gardens,4/17/23,4/19/23,904,4,B,PPM,none,NA,MP,no,Ben soak for ~2min,3,Fridge in ziploc,5,2,4/26/23,Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,Lauritzen #5,Jim Locklear - Lauritzen Gardens,4/17/23,4/19/23,905,4,C,BEN + AB,STS,NA,MP,no,Ben soak for ~2min,3,Fridge in ziploc,5,2,4/26/23,Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,Lauritzen #5,Jim Locklear - Lauritzen Gardens,4/17/23,4/19/23,906,3,A,BEN + AB,none,NA,MP,no,Ben soak for ~2min,3,Fridge in ziploc,5,2,4/26/23,Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,Lauritzen #6,Jim Locklear - Lauritzen Gardens,4/17/23,4/20/23,907,4,C,BEN + AB,STS,NA,MP,no,Ben soak for ~2min,3,Fridge in ziploc,5,3,4/27/23,Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,Lauritzen #6,Jim Locklear - Lauritzen Gardens,4/17/23,4/20/23,908,4,A,BEN + AB,none,NA,MP,no,Ben soak for ~2min,3,Fridge in ziploc,5,3,4/27/23,Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,Lauritzen #6,Jim Locklear - Lauritzen Gardens,4/17/23,4/20/23,909,4,B,PPM,none,NA,MP,no,Ben soak for ~2min,3,Fridge in ziploc,5,3,4/27/23,Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,Lauritzen #6,Jim Locklear - Lauritzen Gardens,4/17/23,4/20/23,910,4,C,BEN + AB,STS,NA,MP,no,Ben soak for ~2min,3,Fridge in ziploc,5,3,4/27/23,Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,Lauritzen #6,Jim Locklear - Lauritzen Gardens,4/17/23,4/20/23,911,4,A,BEN + AB,none,NA,MP,no,Ben soak for ~2min,3,Fridge in ziploc,5,3,4/27/23,Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,Lauritzen #6,Jim Locklear - Lauritzen Gardens,4/17/23,4/20/23,912,4,B,PPM,none,NA,MP,no,Ben soak for ~2min,3,Fridge in ziploc,5,3,4/27/23,Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,Lauritzen #6,Jim Locklear - Lauritzen Gardens,4/17/23,4/20/23,913,4,C,BEN + AB,STS,NA,MP,no,Ben soak for ~2min,3,Fridge in ziploc,5,3,4/27/23,Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,Lauritzen #6,Jim Locklear - Lauritzen Gardens,4/17/23,4/20/23,914,4,A,BEN + AB,none,NA,MP,no,Ben soak for ~2min,3,Fridge in ziploc,5,3,4/27/23,Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,Lauritzen #6,Jim Locklear - Lauritzen Gardens,4/17/23,4/20/23,915,4,B,PPM,none,NA,MP,no,Ben soak for ~2min,3,Fridge in ziploc,5,3,4/27/23,Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,Lauritzen #6,Jim Locklear - Lauritzen Gardens,4/17/23,4/20/23,916,4,C,BEN + AB,STS,NA,MP,no,Ben soak for ~2min,3,Fridge in ziploc,5,3,4/27/23,Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,Lauritzen #6,Jim Locklear - Lauritzen Gardens,4/17/23,4/20/23,917,4,A,BEN + AB,none,NA,MP,no,Ben soak for ~2min,3,Fridge in ziploc,5,3,4/27/23,Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,Lauritzen #6,Jim Locklear - Lauritzen Gardens,4/17/23,4/20/23,918,4,B,PPM,none,NA,MP,no,Ben soak for ~2min,3,Fridge in ziploc,5,3,4/27/23,Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,Lauritzen #6,Jim Locklear - Lauritzen Gardens,4/17/23,4/20/23,919,4,C,BEN + AB,STS,NA,MP,no,Ben soak for ~2min,3,Fridge in ziploc,5,3,4/27/23,Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,Lauritzen #6,Jim Locklear - Lauritzen Gardens,4/17/23,4/20/23,920,4,A,BEN + AB,none,NA,MP,no,Ben soak for ~2min,3,Fridge in ziploc,5,3,4/27/23,Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,Lauritzen #6,Jim Locklear - Lauritzen Gardens,4/17/23,4/20/23,921,4,B,PPM,none,NA,MP,no,Ben soak for ~2min,3,Fridge in ziploc,5,3,4/27/23,Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,Lauritzen #6,Jim Locklear - Lauritzen Gardens,4/17/23,4/20/23,922,4,C,BEN + AB,STS,NA,MP,no,Ben soak for ~2min,3,Fridge in ziploc,5,3,4/27/23,Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,Lauritzen #6,Jim Locklear - Lauritzen Gardens,4/17/23,4/20/23,923,4,A,BEN + AB,none,NA,MP,no,Ben soak for ~2min,3,Fridge in ziploc,5,3,4/27/23,Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,Lauritzen #6,Jim Locklear - Lauritzen Gardens,4/17/23,4/20/23,924,4,B,PPM,none,NA,MP,no,Ben soak for ~2min,3,Fridge in ziploc,5,3,4/27/23,Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,Lauritzen #6,Jim Locklear - Lauritzen Gardens,4/17/23,4/20/23,925,4,C,BEN + AB,STS,NA,MP,no,Ben soak for ~2min,3,Fridge in ziploc,5,3,4/27/23,Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,Lauritzen #7,Jim Locklear - Lauritzen Gardens,4/17/23,4/20/23,926,4,A,BEN + AB,none,NA,MP,no,Ben soak for ~2min,3,Fridge in ziploc,5,3,4/27/23,Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,Lauritzen #7,Jim Locklear - Lauritzen Gardens,4/17/23,4/20/23,927,4,B,PPM,none,NA,MP,no,Ben soak for ~2min,3,Fridge in ziploc,5,3,4/27/23,Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,Lauritzen #7,Jim Locklear - Lauritzen Gardens,4/17/23,4/20/23,928,4,C,BEN + AB,STS,NA,MP,no,Ben soak for ~2min,3,Fridge in ziploc,5,3,4/27/23,Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,Lauritzen #7,Jim Locklear - Lauritzen Gardens,4/17/23,4/20/23,929,4,A,BEN + AB,none,NA,MP,no,Ben soak for ~2min,3,Fridge in ziploc,5,3,4/27/23,Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,Lauritzen #7,Jim Locklear - Lauritzen Gardens,4/17/23,4/20/23,930,4,B,PPM,none,NA,MP,no,Ben soak for ~2min,3,Fridge in ziploc,5,3,4/27/23,Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,Lauritzen #7,Jim Locklear - Lauritzen Gardens,4/17/23,4/20/23,931,4,C,BEN + AB,STS,NA,MP,no,Ben soak for ~2min,3,Fridge in ziploc,5,3,4/27/23,Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,Lauritzen #7,Jim Locklear - Lauritzen Gardens,4/17/23,4/20/23,932,4,A,BEN + AB,none,NA,MP,no,Ben soak for ~2min,3,Fridge in ziploc,5,3,4/27/23,Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,Lauritzen #7,Jim Locklear - Lauritzen Gardens,4/17/23,4/20/23,933,4,B,PPM,none,NA,MP,no,Ben soak for ~2min,3,Fridge in ziploc,5,3,4/27/23,Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,Lauritzen #7,Jim Locklear - Lauritzen Gardens,4/17/23,4/20/23,934,4,C,BEN + AB,STS,NA,MP,no,Ben soak for ~2min,3,Fridge in ziploc,5,3,4/27/23,Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,Lauritzen #7,Jim Locklear - Lauritzen Gardens,4/17/23,4/20/23,935,4,A,BEN + AB,none,NA,MP,no,Ben soak for ~2min,3,Fridge in ziploc,5,3,4/27/23,Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,Lauritzen #7,Jim Locklear - Lauritzen Gardens,4/17/23,4/20/23,936,4,B,PPM,none,NA,MP,no,Ben soak for ~2min,3,Fridge in ziploc,5,3,4/27/23,Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,Lauritzen #7,Jim Locklear - Lauritzen Gardens,4/17/23,4/20/23,937,4,C,BEN + AB,STS,NA,MP,no,Ben soak for ~2min,3,Fridge in ziploc,5,3,4/27/23,Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,Lauritzen #7,Jim Locklear - Lauritzen Gardens,4/17/23,4/20/23,938,3,A,BEN + AB,none,NA,MP,no,Ben soak for ~2min,3,Fridge in ziploc,5,3,4/27/23,Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,Lauritzen #7,Jim Locklear - Lauritzen Gardens,4/17/23,4/20/23,939,3,B,PPM,none,NA,MP,no,Ben soak for ~2min,3,Fridge in ziploc,5,3,4/27/23,Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,Lauritzen #7,Jim Locklear - Lauritzen Gardens,4/17/23,4/20/23,940,3,C,BEN + AB,STS,NA,MP,no,Ben soak for ~2min,3,Fridge in ziploc,5,3,4/27/23,Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,Lauritzen #7,Jim Locklear - Lauritzen Gardens,4/17/23,4/20/23,941,3,A,BEN + AB,none,NA,MP,no,Ben soak for ~2min,3,Fridge in ziploc,5,3,4/27/23,Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,Lauritzen #7,Jim Locklear - Lauritzen Gardens,4/17/23,4/20/23,942,3,B,PPM,none,NA,MP,no,Ben soak for ~2min,3,Fridge in ziploc,5,3,4/27/23,Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,Lauritzen #8,Jim Locklear - Lauritzen Gardens,4/17/23,4/20/23,943,4,C,BEN + AB,STS,NA,MP,no,Ben soak for ~2min,3,Fridge in ziploc,5,3,4/27/23,Green/Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,Lauritzen #8,Jim Locklear - Lauritzen Gardens,4/17/23,4/20/23,944,4,A,BEN + AB,none,NA,MP,no,Ben soak for ~2min,3,Fridge in ziploc,5,3,4/27/23,Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,Lauritzen #8,Jim Locklear - Lauritzen Gardens,4/17/23,4/20/23,945,4,B,PPM,none,NA,MP,no,Ben soak for ~2min,3,Fridge in ziploc,5,3,4/27/23,Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,Lauritzen #8,Jim Locklear - Lauritzen Gardens,4/17/23,4/20/23,946,4,C,BEN + AB,STS,NA,MP,no,Ben soak for ~2min,3,Fridge in ziploc,5,3,4/27/23,Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,Lauritzen #8,Jim Locklear - Lauritzen Gardens,4/17/23,4/20/23,947,4,A,BEN + AB,none,NA,MP,no,Ben soak for ~2min,3,Fridge in ziploc,5,3,4/27/23,Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,Lauritzen #8,Jim Locklear - Lauritzen Gardens,4/17/23,4/20/23,948,4,B,PPM,none,NA,MP,no,Ben soak for ~2min,3,Fridge in ziploc,5,3,4/27/23,Brown,Fungal,NA,NA,fungal discard
